CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7;37;8;78;62;15;610;59
01:00;3.9;14;14;28;23;4;280;19
02:00;2.9;12;13;25;21;3;280;17
03:00;7;13;11;27;22;3;280;18
04:00;2.9;15;10;30;25;4;280;20
05:00;2.9;16;10;30;24;4;280;21
06:00;2.9;24;10;30;24;12;300;42
07:00;2.9;42;9;24;19;25;350;81
08:00;2.9;54;8;24;19;47;410;125
09:00;2.9;55;9;28;21;52;480;134
10:00;2.9;48;11;31;23;43;420;113
11:00;2.9;35;12;32;25;26;350;74
12:00;2.9;33;11;30;23;22;290;66
13:00;2.9;34;11;30;20;19;280;63
14:00;2.9;38;12;32;21;23;290;73
15:00;2.9;39;11;32;22;22;320;71
16:00;2.9;54;8;40;29;42;400;117
17:00;2.9;56;6;55;39;56;560;142
18:00;2.9;46;6;56;45;32;500;93
19:00;4.8;43;8;56;46;24;510;80
20:00;4.8;41;9;55;44;26;490;80
21:00;4.8;38;10;59;47;23;490;73
22:00;6.2;37;9;67;55;19;560;67
23:00;6.2;39;10;78;63;21;660;70
