CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.8;31;9;98;76;6;1180;40
01:00;2.9;22;6;79;61;6;1610;30
02:00;1.6;31;12;66;49;3;560;34
03:00;1.8;36;11;85;64;4;840;41
04:00;2.1;28;11;69;51;3;880;31
05:00;2.3;31;9;69;52;4;970;37
06:00;2.6;28;11;56;40;5;830;34
07:00;2.6;28;12;73;45;9;670;41
08:00;2.5;25;15;75;38;9;1410;39
09:00;2.9;19;17;66;29;7;940;29
10:00;4.1;21;20;64;30;6;2750;30
11:00;2.1;9;8;38;20;2;480;12
12:00;4;13;7;49;22;3;650;15
13:00;3.8;8;9;37;17;2;510;11
14:00;3.4;6;25;33;16;1;460;8
15:00;3.2;9;9;33;15;1;490;10
16:00;2.9;9;7;35;16;1;500;11
17:00;2.5;15;4;51;21;1;440;17
18:00;1.3;28;9;66;34;4;1050;34
19:00;2.5;22;7;52;28;3;650;26
20:00;2.6;23;8;49;26;3;520;26
21:00;2.3;14;5;41;22;2;440;15
22:00;2.3;21;6;59;35;2;800;24
23:00;2.6;26;7;67;46;3;1220;31
