CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;29;14;49;41;4;540;34
01:00;35;22;107;90;5;950;43
02:00;32;19;104;87;4;950;39
03:00;28;16;96;80;3;860;33
04:00;29;16;88;73;6;840;38
05:00;31;14;84;69;8;840;43
06:00;38;15;76;63;18;910;65
07:00;53;19;77;64;79;1380;174
08:00;56;23;58;47;49;1030;130
09:00;51;31;39;31;28;780;93
10:00;45;28;24;18;19;;73
11:00;29;27;15;8;10;330;44
12:00;19;15;11;6;4;300;25
13:00;20;12;13;9;5;310;29
14:00;23;14;14;10;7;350;34
15:00;25;11;22;17;7;370;34
16:00;29;7;30;23;9;460;42
17:00;40;6;37;30;13;510;60
18:00;38;7;40;32;10;520;53
19:00;38;10;45;37;10;560;52
20:00;37;11;46;38;7;530;47
21:00;35;13;46;37;7;540;46
22:00;34;14;48;40;7;540;44
23:00;34;15;50;41;8;570;45
