CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;8.3;24;2;74;60;2;740;27
01:00;23.3;37;1;226;186;129;2970;234
02:00;20.4;39;2;213;176;113;2810;212
03:00;19.5;35;4;205;169;112;2840;206
04:00;18.9;37;4;194;160;97;2740;185
05:00;17.4;39;6;186;153;125;2800;231
06:00;17.1;55;15;200;164;138;2840;267
07:00;18.9;61;22;193;157;132;2730;262
08:00;17.1;60;21;192;157;156;2980;299
09:00;18;61;23;189;156;138;;272
10:00;16.9;63;22;193;155;158;3350;306
11:00;17.1;59;23;199;161;131;3100;260
12:00;16.4;49;19;170;142;85;2420;179
13:00;14;48;14;166;140;78;2290;168
14:00;14.5;46;12;159;134;78;2250;165
15:00;14;44;12;134;114;68;2170;148
16:00;12.4;41;13;121;101;62;1790;137
17:00;11;39;11;115;96;70;1740;146
18:00;10.5;39;10;112;94;85;1770;170
19:00;10.1;41;12;126;105;95;2060;187
20:00;12.1;38;9;134;111;119;2230;221
21:00;13;32;6;131;109;103;2130;190
22:00;12.1;31;2;134;107;105;2130;192
23:00;12.3;33;3;107;89;41;1460;97
