CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.1;41;26;98;80;14;1000;62
01:00;0.9;4;3;16;14;0;120;4
02:00;0.9;3;3;16;14;0;160;4
03:00;0.9;5;3;18;15;0;180;5
04:00;0.9;5;3;18;15;0;160;5
05:00;0.9;5;2;22;18;0;170;5
06:00;0.9;16;2;26;20;7;290;26
07:00;0.9;22;3;28;22;8;350;34
08:00;0.9;19;4;27;21;11;260;36
09:00;0.9;32;4;32;23;20;420;62
10:00;0.9;27;5;31;23;19;390;55
11:00;0.9;29;6;36;24;21;360;61
12:00;0.9;26;6;36;24;19;380;54
13:00;0.9;28;7;39;25;18;370;56
14:00;0.9;32;8;37;25;18;460;58
15:00;1.4;45;17;43;27;39;;104
16:00;1.9;52;23;53;35;45;870;120
17:00;1.9;57;26;64;44;67;750;159
18:00;2.5;54;26;69;49;71;880;163
19:00;3.1;54;30;60;46;46;680;124
20:00;3.1;49;25;71;53;41;650;111
21:00;3.1;42;17;68;54;21;670;73
22:00;3.1;38;16;74;60;15;660;60
23:00;3.6;40;22;90;74;15;820;63
