CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;2;41;30;0;560;13
01:00;22;3;56;32;2;470;25
02:00;7;2;33;23;0;380;7
03:00;6;2;33;21;0;360;6
04:00;6;3;36;22;0;350;6
05:00;7;2;39;23;0;390;7
06:00;13;1;41;24;1;420;14
07:00;13;2;42;22;1;450;14
08:00;18;2;39;22;4;530;24
09:00;23;2;31;21;7;610;33
10:00;25;2;37;26;12;640;44
11:00;28;2;40;29;15;680;51
12:00;27;2;43;32;13;640;46
13:00;26;2;36;26;10;550;40
14:00;12;1;22;15;2;410;16
15:00;13;;23;16;2;370;15
16:00;9;;23;16;2;340;12
17:00;13;1;40;21;2;440;15
18:00;26;2;53;26;3;530;30
19:00;31;3;37;22;4;450;36
20:00;41;3;39;25;4;;47
21:00;27;2;48;32;2;570;30
22:00;18;1;48;32;3;510;21
23:00;25;2;44;32;4;490;31
