CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;3.16062;43.4678;14.2265;157.78;104.971;15.8999;1240.68;823.541;67.8545
01:00;2.65653;24.4637;14.6699;82.0662;45.8071;1.50211;1085.96;750.266;26.7658
02:00;3.44493;29.716;16.5363;80.4414;46.2991;1.78127;721.847;774.627;32.4486
03:00;3.57739;17.0712;13.4825;43.9419;27.4538;1.15787;579.219;781.099;18.8469
04:00;2.87809;12.5709;13.5039;32.4151;20.9645;0.888415;448.347;750.686;13.9434
05:00;3.21408;19.6788;13.2312;50.3921;31.969;1.26831;594.396;720.927;21.6182
06:00;5.1354;22.4074;16.772;61.4391;37.1285;1.63265;1385.23;820.09;24.9229
07:00;5.65461;21.0195;15.4383;47.4888;29.8321;1.68009;1236.49;880.494;23.5946
08:00;4.74314;19.3461;13.1862;31.262;18.075;1.55778;654.141;838.204;21.7405
09:00;4.62775;20.9006;15.9119;52.6897;28.7452;2.68489;936.36;819.504;25.0172
10:00;5.22553;18.3613;25.1998;44.1599;25.8437;3.27309;847.069;835.157;23.3712
11:00;4.26789;13.9423;15.0851;28.7975;19.4181;2.84908;458.34;820.047;18.3067
12:00;3.41896;18.3539;13.8231;31.0266;20.7832;3.41282;481.815;824.23;23.5986
13:00;3.08642;15.9836;14.9536;36.9857;23.1945;2.85501;513.024;814.059;20.3582
14:00;3.09825;19.5543;21.7898;50.4602;30.6792;3.62297;750.823;734.758;25.1128
15:00;2.65567;19.5747;19.0574;36.4077;23.1675;3.5166;524.678;645.781;24.978
16:00;2.36358;23.4326;15.5211;42.0364;27.7361;4.395;528.121;630.029;30.1822
17:00;2.18333;29.2435;13.4551;55.3875;36.7773;4.78973;597.894;587.721;36.5954
18:00;2.1465;37.8178;12.6349;82.8983;54.169;13.3176;756.432;576.391;58.1851
19:00;2.30526;24.3531;13.3399;66.2078;41.4006;4.49915;565.977;589.845;31.2603
20:00;2.71512;40.7136;13.9598;110.148;69.468;11.7065;869.637;638.323;58.665
21:00;2.93468;31.6969;14.095;98.5062;65.1043;4.30753;784.515;672.26;38.304
22:00;2.78068;34.7179;13.948;101.313;67.0656;5.51766;844.383;683.955;43.175
23:00;2.97108;32.0483;13.1965;116.169;76.7892;5.11589;928.813;734.471;39.8926
