CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;49;33;359;281;146;3820;273
01:00;23;19;60;46;3;830;28
02:00;22;18;69;53;3;890;27
03:00;28;22;72;54;4;840;34
04:00;34;16;79;59;10;850;50
05:00;35;11;88;66;14;820;56
06:00;35;11;99;71;28;880;77
07:00;32;7;108;79;69;1220;138
08:00;43;13;142;106;186;2190;326
09:00;50;21;169;129;165;2390;301
10:00;53;23;215;162;132;2540;254
11:00;53;24;186;141;103;2150;209
12:00;54;20;172;127;72;2090;163
13:00;72;22;177;132;104;;232
14:00;87;23;161;122;100;1690;240
15:00;96;24;151;115;107;1550;259
16:00;91;17;169;127;164;1730;341
17:00;72;15;254;183;214;2580;399
18:00;66;18;300;228;207;3220;382
19:00;63;23;273;210;186;3230;346
20:00;59;28;288;223;165;3300;311
21:00;60;31;309;239;170;3580;319
22:00;59;32;323;252;156;3600;297
23:00;54;33;347;270;154;3750;288
