CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;32;24;104;80;4;750;38
01:00;;;147;109;;1110;
02:00;;;158;112;;1130;
03:00;;;146;113;;1200;
04:00;;;145;113;;1220;
05:00;;;148;116;;1220;
06:00;;;172;135;;1660;
07:00;;;184;144;;2000;
08:00;;;172;135;;;
09:00;;;159;124;;1690;
10:00;;;135;102;;1350;
11:00;48;43;116;86;32;1000;96
12:00;45;40;139;94;24;970;81
13:00;47;36;137;92;20;940;77
14:00;44;31;101;61;22;620;78
15:00;50;31;101;61;23;720;85
16:00;54;26;100;60;19;600;82
17:00;70;25;105;65;31;820;117
18:00;68;25;103;67;24;820;105
19:00;64;25;102;70;19;870;93
20:00;51;25;91;66;13;790;70
21:00;44;24;86;64;10;730;59
22:00;42;26;98;74;10;800;56
23:00;40;25;95;72;8;720;52
