CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.50644;12.9712;6.48107;70.4137;23.3538;0.579509;834.536;402.799;13.9
01:00;2.761;13.2411;10.5228;72.6458;25.9041;0.699359;740.446;467.119;14.3
02:00;0.9;11.8552;9.4204;64.6624;25.0216;0.721304;629.46;592.512;13
03:00;2.91621;10.6017;11.6474;48.9827;24.7784;0.625925;931.755;665.115;11.5
04:00;2.5;11.3659;10.341;55.7026;29.6151;0.67719;675.474;702.076;12.5
05:00;1.55247;9.33278;9.4248;57.1998;32.6544;0.60722;570.226;684.537;10.2
06:00;1.61213;10.5061;7.38399;55.9557;34.86;0.703169;322.657;670.033;11.6
07:00;1.97785;9.26317;6.153;63.2268;38.2008;0.929708;366.021;605.174;10.7
08:00;2.11704;11.8346;11.5476;76.1816;40.3581;1.82166;500.171;558.638;14.5
09:00;2.65036;12.2023;13.6786;78.2829;37.5444;2.273;426.148;552.739;15.7
10:00;2.34248;14.1748;15.6529;67.2431;34.8038;3.30247;400.11;524.07;19.2
11:00;1.50986;10.0555;11.0023;55.4965;23.7989;2.42334;325.385;448.274;13.7
12:00;1.3889;11.1517;10.9735;67.2156;24.4662;1.89024;280.335;398.882;14.1
13:00;1.64777;10.9493;11.4102;71.8714;17.3579;1.86219;254.945;359.471;13.8
14:00;1.6442;10.1665;9.874;79.846;18.8797;1.58092;248.541;350.207;12.6
15:00;0.754522;10.0045;7.11134;76.5272;19.4806;1.25947;233.994;333.704;12
16:00;1.11902;10.4551;7.01381;75.6576;20.1669;1.27921;279.329;306.098;12.5
17:00;0.99967;10.7553;8.03495;66.3772;20.5872;1.26189;225.888;281.066;12.8
18:00;1.34182;11.7363;8.02387;59.7626;20.8396;1.20439;296.196;268.077;13.5
19:00;2.85874;17.767;15.1571;50.7155;17.5903;1.18846;388.965;276.024;19.6
20:00;2.26415;21.0892;16.3955;77.1966;28.8207;0.896801;451.804;297.458;22.5
21:00;3.25222;17.4827;10.296;58.0437;20.0851;0.576738;611.347;342.008;18.4
22:00;2.76774;14.4766;5.36756;41.0692;16.4248;0.613455;229.007;339.566;15.4
23:00;1.45506;10.3993;4.58434;38.118;15.8195;0.54487;184.647;333.398;11.2
