CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;41;7;316;225;175;570;308
01:00;19;14;79;54;1;;21
02:00;21;15;77;52;1;600;22
03:00;21;17;75;49;1;610;23
04:00;22;18;76;50;1;670;24
05:00;19;13;71;46;1;570;21
06:00;37;12;79;51;6;680;46
07:00;46;9;94;57;8;690;59
08:00;49;10;102;54;11;550;65
09:00;45;15;123;58;10;620;61
10:00;39;16;120;61;8;560;51
11:00;45;20;157;71;12;680;64
12:00;36;27;108;61;7;550;46
13:00;20;17;79;52;3;440;23
14:00;24;22;96;56;3;430;29
15:00;25;24;95;57;3;450;29
16:00;49;44;129;64;6;750;58
17:00;29;18;104;68;4;630;34
18:00;61;9;177;74;31;720;108
19:00;62;6;203;97;13;620;82
20:00;75;6;224;118;134;1370;280
21:00;70;8;291;171;225;2660;414
22:00;53;7;276;187;167;2850;308
23:00;49;9;297;214;155;3240;287
