CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.9;25;4;72;32;680;74
01:00;2.2;20;4;64;34;990;72
02:00;3.8;21;2;76;25;750;59
03:00;2.2;15;1;57;26;640;55
04:00;2.1;12;1;57;32;590;62
05:00;2.1;12;1;64;57;720;100
06:00;2.1;11;1;63;58;680;99
07:00;2.1;18;2;81;96;890;165
08:00;3;43;3;116;99;960;194
09:00;8.3;44;6;147;49;640;118
10:00;8.2;22;4;138;9;330;37
11:00;0.8;23;5;71;8;380;36
12:00;0.9;32;39;51;9;410;46
13:00;1;13;14;53;3;280;18
14:00;0.1;6;;33;1;270;9
15:00;0;5;4;31;1;230;7
16:00;0;7;5;34;1;230;10
17:00;0;15;6;26;1;250;17
18:00;0;23;8;41;1;280;25
19:00;0;31;6;56;1;330;33
20:00;0.4;37;8;86;1;370;38
21:00;1;42;5;77;21;570;74
22:00;6;41;6;115;51;1340;119
23:00;16.5;33;4;116;25;800;72
