CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;2.10065;16.1771;8.0465;48.4161;38.8348;2.28651;418.038;511.95;19.6805
00:00;2.1687;14.5175;7.60612;48.9324;39.173;1.9228;422.118;513.487;17.4572
01:00;2.18185;16.4683;8.62209;49.6173;38.57;1.58046;434.373;506.907;18.8939
02:00;1.91076;15.2631;8.80164;47.3191;36.9372;1.36269;429.911;499.705;17.3578
03:00;1.5684;10.9477;8.69598;40.5563;30.9776;1.17495;382.793;478.726;12.7427
04:00;1.41908;9.04902;9.31296;34.9917;26.923;0.953262;351.827;449.139;10.5172
05:00;1.37243;8.39754;8.70116;32.7155;25.569;0.942524;347.358;409.743;9.84345
06:00;1.43398;9.99596;8.5253;34.3963;26.1428;1.30173;346.921;391.667;12.0089
07:00;1.60367;19.1571;8.57702;38.72;29.3462;10.6812;408.921;390.528;35.5372
08:00;1.92462;23.4422;9.21173;41.7281;31.1018;12.2324;439.622;392.716;42.1971
09:00;2.12269;25.876;9.68018;41.7311;31.5552;13.8978;489.462;399.602;47.1884
10:00;2.21629;33.1061;14.8524;41.9071;32.0746;24.3546;631.796;424.837;70.4154
11:00;2.35023;28.4357;16.659;43.3063;33.9252;21.0954;569.73;448.205;60.7898
12:00;2.57844;28.077;13.3621;44.3197;34.3584;24.8898;559.954;474.221;66.2509
13:00;2.88245;32.2054;13.0857;55.5119;39.7328;25.6349;657.121;512.941;71.5319
14:00;3.25672;32.3483;13.5062;58.7532;43.9356;20.5911;668.451;553.132;63.9341
15:00;3.35208;34.9633;14.098;64.2517;47.804;23.9417;712.139;591.034;71.6886
16:00;4.53456;38.9646;14.6389;75.7445;57.1532;23.3296;795.235;635.486;74.7553
17:00;6.62266;41.5328;16.0206;102.602;80.1522;31.7611;1046.24;705.083;90.2591
18:00;5.89963;43.4772;18.3606;91.2542;73.2526;37.639;1070.56;759.929;101.229
19:00;4.84367;44.0346;17.938;88.1962;71.554;32.0223;1031.29;817.624;93.1557
20:00;2.10655;34.8474;16.3856;63.5551;52.407;11.7318;700.243;835.16;52.8482
21:00;1.91677;24.1575;14.0603;42.6345;34.7636;5.81587;444.13;808.536;33.0821
22:00;2.13279;26.4382;15.2248;51.7895;41.292;6.42378;497.148;787.123;36.2939
23:00;1.95299;26.0125;15.2196;55.5295;41.7152;5.39778;482.006;758.357;34.2932
00:00;1.6295;20.4298;13.1337;50.1776;40.5574;2.61974;489.821;720.18;24.4465
