CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.3;36;28;80;59;10;470;49
01:00;2.6;19;9;50;37;3;;23
02:00;3;22;11;59;44;4;550;27
03:00;3.5;22;14;64;48;2;610;26
04:00;3.2;19;12;62;46;2;510;22
05:00;3;14;10;51;37;2;460;17
06:00;2.5;14;9;38;28;3;400;18
07:00;2.1;15;8;29;20;3;330;20
08:00;1.9;13;8;25;18;2;330;16
09:00;1.8;17;10;22;16;4;310;23
10:00;1.8;16;10;25;17;6;340;25
11:00;1.9;13;7;26;18;7;380;22
12:00;2;14;8;27;19;9;390;29
13:00;2.2;13;9;27;19;7;390;23
14:00;2.4;18;9;34;23;8;480;30
15:00;2.8;18;9;37;28;5;440;26
16:00;2.7;17;8;35;24;7;440;28
17:00;2.8;17;7;32;22;6;470;27
18:00;2.8;30;8;41;29;11;530;46
19:00;3.7;42;11;49;35;24;660;79
20:00;4.3;42;19;59;43;23;760;77
21:00;4.5;40;20;62;45;23;820;74
22:00;5.4;42;22;90;65;27;980;83
23:00;6.2;21;13;87;64;5;520;29
