CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2;27;11;40;34;4;440;33
01:00;16.5;;40;245;201;;3750;
02:00;21.9;;41;190;156;;2550;
03:00;14.5;;49;172;142;;2080;
04:00;12;;55;134;109;;1420;
05:00;8;;39;139;107;;1400;
06:00;8;;41;130;103;;;
07:00;8;;38;125;94;;1610;
08:00;7;;31;115;93;;1560;
09:00;7.5;;25;88;68;;1370;
10:00;6;;18;66;52;;960;
11:00;;;;;;;;
12:00;;37;8;38;33;23;650;72
13:00;3.6;42;8;40;34;30;480;88
14:00;2.3;49;12;43;36;40;440;109
15:00;3;;;41;35;;;
16:00;2.8;48;10;40;33;25;470;85
17:00;2.8;46;12;41;34;23;500;82
18:00;3;44;9;40;35;17;420;71
19:00;3;43;9;43;37;16;370;68
20:00;3;41;11;44;38;12;350;60
21:00;3;38;10;48;41;10;390;54
22:00;2.3;37;8;41;35;8;320;49
23:00;2;35;11;43;36;8;370;47
