CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;66;2;53;37;33;910;116
01:00;48;2;53;38;10;760;63
02:00;;;46;35;;;
03:00;26;5;49;37;4;590;31
04:00;25;3;47;37;4;590;30
05:00;23;3;44;35;4;550;29
06:00;31;4;43;33;12;590;48
07:00;36;6;43;33;21;660;68
08:00;35;7;46;30;23;650;70
09:00;34;9;49;27;17;600;60
10:00;38;10;49;24;17;640;63
11:00;34;8;39;20;11;610;49
12:00;33;11;34;16;8;530;44
13:00;33;17;29;14;6;450;42
14:00;26;7;28;14;5;410;33
15:00;20;6;25;13;2;410;23
16:00;21;6;26;14;3;430;25
17:00;18;4;24;13;2;410;20
18:00;16;2;17;9;2;320;19
19:00;14;3;18;9;1;350;15
20:00;60;6;37;16;4;580;67
21:00;37;5;40;25;3;680;41
22:00;31;4;35;24;4;620;36
23:00;60;2;55;41;12;790;78
