CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;1.3;12;17;45;33;2;1160;15
01:00;2.3;27;21;64;39;5;670;34
02:00;2.3;17;19;45;30;2;1160;20
03:00;2.3;13;18;38;26;1;1160;15
04:00;1.8;10;19;37;25;1;1480;12
05:00;1.6;12;20;37;25;2;1290;14
06:00;1.5;14;19;32;24;3;820;18
07:00;1.6;17;19;32;23;4;550;21
08:00;1.3;21;20;34;22;4;600;27
09:00;1.5;18;20;48;28;5;530;25
10:00;1.3;20;23;64;42;10;740;35
11:00;1.5;19;16;46;33;13;1020;37
12:00;1.3;13;15;38;26;4;560;20
13:00;1.3;12;17;41;27;5;670;20
14:00;1.3;12;16;42;28;5;550;19
15:00;1.3;13;18;46;32;4;760;20
16:00;1.3;12;17;38;26;3;620;16
17:00;1.2;12;16;38;25;2;740;15
18:00;1.3;14;18;38;28;2;710;16
19:00;1.2;18;19;42;30;3;600;23
20:00;1.3;23;21;56;40;7;660;33
21:00;1.5;18;19;43;32;6;660;26
22:00;1.6;12;16;41;32;2;660;16
23:00;1.5;12;16;40;30;2;870;14
