CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.6;10;5;24;4;380;15
01:00;1.6;10;3;24;2;340;14
02:00;0.4;10;2;6;2;330;13
03:00;0.4;6;3;6;2;320;9
04:00;0.4;6;2;6;2;320;9
05:00;0.4;7;2;4;3;350;13
06:00;0.4;16;2;4;14;;38
07:00;0.7;16;1;4;24;410;54
08:00;1;24;4;8;51;750;103
09:00;1.4;31;5;8;72;830;140
10:00;2;35;5;8;85;910;165
11:00;3;30;7;15;62;780;125
12:00;2.1;25;6;15;37;550;81
13:00;3.1;27;7;15;44;740;95
14:00;2;18;14;19;29;520;61
15:00;1.1;21;16;19;32;620;69
16:00;1;24;39;19;32;590;72
17:00;1;25;74;18;31;570;72
18:00;1.4;25;22;18;30;630;71
19:00;1.5;30;6;18;33;710;81
20:00;2;29;5;18;22;660;63
21:00;2;26;7;18;14;610;49
22:00;2;26;8;18;20;770;55
23:00;2.5;20;8;24;11;600;37
