CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
23:00;5.95987;60.1091;9.00094;105.767;67.6481;63.2416;1187.29;805.921;156.7
00:00;9.21904;54.5827;8.13916;152.22;100.878;71.4431;1716.32;917.577;163.8
01:00;11.4075;44.405;8.29155;164.778;123.779;44.2564;1865.84;1056.68;112
02:00;10.5868;40.1443;9.10598;157.82;120.466;40.4461;2049.21;1236.19;102
03:00;10.6315;36.2806;8.36774;152.359;117.44;31.4164;2147.97;1426.34;84.3
04:00;9.39519;32.1522;8.34333;155.795;120.963;20.571;2091.24;1569.58;63.6
05:00;7.36907;28.9734;8.21018;136.317;106.049;17.4008;1831.17;1720.73;55.6
06:00;7.46566;30.4651;8.45429;132.474;101.969;31.803;1808.08;1837.14;79.1
07:00;6.77974;30.3784;7.95497;121.188;92.931;52.3879;1849.59;1919.93;110.4
08:00;6.98511;27.3145;9.87085;115.378;88.7486;44.2366;1673.83;1914.62;94.9
09:00;13.5359;35.035;20.6937;119.345;86.9926;35.5128;1605.02;1882.01;89.3
10:00;8.71657;35.1163;26.286;95.1758;62.9339;14.2155;1284.91;1786.48;56.8
11:00;7.07602;22.8141;26.5886;78.3442;54.1794;5.03615;1218.13;1670.25;30.5
12:00;1.19652;9.50442;13.6264;31.3046;23.3275;1.39525;656.364;1490.89;11.6
13:00;2.29725;8.21262;10.3428;28.1398;21.4237;0.875325;498.526;1324.31;9.6
14:00;3.04487;12.3644;16.5232;33.6814;24.8669;1.64396;725.423;1188.97;14.9
15:00;1.51554;9.13351;10.2548;27.7233;20.6688;0.885024;540.511;1025.34;10.5
16:00;3.06598;14.0334;11.9517;40.7323;27.8916;0.939407;611.631;892.564;15.5
17:00;2.62601;27.7746;12.9984;59.0264;37.4207;2.09288;657.481;774.122;31
18:00;3.44263;55.0455;14.3321;86.1266;53.5313;12.5126;842.25;718.79;74.2
19:00;4.92813;72.9448;15.3529;113.666;65.7187;36.9763;1100.53;704.09;129.4
20:00;5.43142;59.7446;16.8368;113.556;75.7469;22.0733;1133.78;763.767;93.5
21:00;3.58388;31.8217;17.1371;88.7006;64.5323;4.57025;991.616;825.403;38.8
22:00;2.60734;14.128;11.3762;68.0278;51.8422;1.7174;734.228;826.503;16.8
23:00;2.82164;16.4534;9.80428;75.8214;58.1275;2.609;752.794;853.039;20.4
00:00;3.22752;21.5824;9.9145;83.7576;63.921;2.74167;813.681;878.295;25.8
