CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla;Tlenki azotu
00:00;1.86372;15.5984;1.1981;15.0808;8.97699;1.07;258.309;229.068;17.2398
01:00;2.2854;14.7009;1.8247;35.3546;25.2875;1.25046;263.286;238.256;16.6256
04:00;0.54095;17.9184;2.0161;29.8213;19.4981;1.68223;688.631;300.982;20.5055
05:00;1.14554;22.6871;2.2924;27.9746;17.8881;1.94844;771.297;368.714;25.6693
06:00;0.261636;17.8749;2.3309;18.5688;13.1821;1.30554;309.714;379.76;19.8782
07:00;0.349016;31.3339;2.6966;20.5099;14.0203;4.34025;569.017;423.087;37.9906
08:00;0.874433;26.0428;2.5185;16.205;11.7306;6.09956;216.197;425.019;35.4027
09:00;2.57317;23.2855;4.1012;19.2309;12.7134;6.81589;243.08;414.941;33.7389
10:00;0.45881;21.6233;5.2583;23.5882;11.281;7.7172;237.442;412.333;33.4647
11:00;0.497765;19.6715;4.648;31.4885;11.1966;5.59695;233.666;408.63;28.2624
12:00;0.698916;26.2421;3.9734;41.2587;12.8973;6.84915;288.54;358.619;36.7583
13:00;0.463672;22.6127;3.4281;30.6246;11.4152;6.77086;260.561;294.777;32.9982
14:00;0.392076;16.4263;1.5314;16.5062;8.97409;4.51068;259.652;288.519;23.3328
15:00;0.919639;23.3907;4.0333;54.8538;11.9277;9.86273;271.082;251.278;38.5555
16:00;0.823928;31.2446;3.7237;54.6672;11.2458;13.3644;252.069;255.762;51.7573
17:00;2.14107;22.1361;3.6616;24.0026;8.78418;4.8058;240.688;255.462;29.5187
18:00;1.45522;18.1262;3.7879;26.4706;8.97301;2.91729;228.038;254.287;22.5782
19:00;1.60808;20.2518;3.8109;14.2367;7.48846;3.22107;247.384;256.002;25.1942
20:00;1.36828;25.2888;3.9852;21.7499;9.47486;3.78603;268.114;253.448;31.0889
21:00;1.16941;37.7265;3.2523;30.4422;9.98503;8.2586;328.623;261.956;50.3874
22:00;0.840973;31.4168;3.7421;29.1925;10.476;6.29181;304.76;267.595;41.0716
23:00;0.556292;33.2995;2.956;30.1376;11.0827;9.84056;289.123;269.85;48.3851
00:00;2.42657;29.5973;3.2493;33.5101;11.0696;7.06668;282.67;273.675;40.4403
