CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;60;6;70;36;25;740;98
01:00;62;9;60;35;19;800;91
02:00;38;6;94;57;36;970;92
03:00;32;5;82;57;23;830;66
04:00;26;6;89;62;22;850;58
05:00;25;6;182;129;38;1000;84
06:00;34;6;116;83;65;1050;132
07:00;43;7;129;82;96;1140;190
08:00;52;12;87;55;64;790;150
09:00;40;14;41;25;11;480;55
10:00;33;10;31;15;12;420;50
11:00;24;10;14;4;6;320;32
12:00;30;20;13;3;7;290;40
13:00;25;24;11;3;4;260;30
14:00;25;19;10;3;4;280;31
15:00;24;16;10;3;4;260;30
16:00;24;15;11;3;3;300;28
17:00;36;25;10;3;7;290;46
18:00;39;7;13;3;8;320;50
19:00;31;7;23;5;2;310;33
20:00;43;8;35;12;4;430;48
21:00;60;17;24;10;13;490;79
22:00;74;12;53;25;18;650;101
23:00;;;53;27;;;
