CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.7;35;5;15;4;290;41
01:00;0.5;22;3;15;2;190;26
02:00;1.2;18;4;15;0;340;17
03:00;0.7;20;4;15;0;310;20
04:00;0.8;20;4;15;1;;21
05:00;0.5;13;4;15;1;280;13
06:00;0.5;27;3;15;8;390;40
07:00;0.7;38;4;15;13;430;60
08:00;0.7;32;3;15;12;350;51
09:00;1;42;4;15;13;450;63
10:00;1;36;2;15;14;360;57
11:00;0.5;30;2;15;12;330;49
12:00;0.7;35;2;15;17;370;61
13:00;1;29;3;15;15;360;51
14:00;0.5;26;4;15;11;270;44
15:00;0.5;20;5;15;9;200;35
16:00;0.5;31;4;15;15;280;53
17:00;0.5;33;3;15;15;260;54
18:00;0.5;22;5;15;10;210;38
19:00;0.5;19;4;15;8;280;30
20:00;0.5;25;4;15;8;210;39
21:00;1;36;5;15;10;270;51
22:00;1.3;37;5;15;9;280;51
23:00;0.7;45;4;15;11;280;63
