CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.6;25;5;22;15;4;360;31
01:00;0.7;17;3;20;15;2;320;19
02:00;0.4;14;4;16;12;1;260;16
03:00;1;13;4;17;12;1;260;15
04:00;1.6;13;4;15;11;2;240;15
05:00;1.3;13;3;14;10;2;240;15
06:00;0.6;19;4;16;12;8;290;30
07:00;0.9;25;4;18;14;14;350;46
08:00;1.1;33;3;19;14;24;400;70
09:00;0.3;31;3;21;15;25;370;69
10:00;1.3;27;4;18;14;16;350;52
11:00;0.8;28;2;11;9;18;400;55
12:00;2.4;27;1;8;7;21;390;58
13:00;1.8;23;1;6;5;13;340;42
14:00;0.5;17;1;9;7;8;310;30
15:00;0.8;14;1;9;5;6;280;23
16:00;1.1;23;2;9;7;11;360;39
17:00;4.2;24;1;12;8;11;320;41
18:00;;23;2;14;9;8;310;34
19:00;5.5;29;2;17;10;13;340;48
20:00;0.7;28;2;18;11;7;340;39
21:00;1.2;30;1;22;13;7;410;39
22:00;0.7;28;4;21;14;5;370;36
23:00;;25;6;22;15;6;360;34
