CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;4.7;58;17;111;71;49;1100;133
01:00;2.8;16;11;23;18;1;420;17
02:00;1;14;7;15;11;0;290;14
03:00;0.4;12;7;15;11;1;280;12
04:00;0.4;9;7;9;7;0;330;9
05:00;0.4;10;6;8;5;1;350;11
06:00;0.4;18;9;14;11;3;360;22
07:00;0.4;29;8;15;11;9;500;42
08:00;0.7;31;9;16;11;12;590;49
09:00;1.1;35;9;24;15;19;610;64
10:00;1.1;26;10;32;16;12;530;43
11:00;1.1;27;9;31;16;10;850;42
12:00;1.1;29;11;38;18;9;770;42
13:00;1.1;22;9;32;16;9;520;36
14:00;0.8;22;8;28;13;10;350;36
15:00;1.1;25;8;28;13;11;410;42
16:00;1.1;29;12;33;16;11;430;47
17:00;1.1;31;12;40;18;10;470;46
18:00;1.1;33;7;36;17;10;480;48
19:00;1.1;45;9;46;25;11;;60
20:00;1.6;63;16;76;43;28;830;105
21:00;3.2;70;19;100;59;44;1110;137
22:00;4.1;64;21;92;59;27;1060;106
23:00;4.4;63;21;89;60;33;1230;114
