CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;5.3;37;28;91;5;580;43
01:00;0.4;15;12;54;1;210;15
02:00;0.4;19;16;39;1;350;19
03:00;0.4;19;16;65;1;410;20
04:00;0.7;21;16;61;2;450;23
05:00;1.3;22;18;76;2;500;26
06:00;1.3;22;15;55;2;490;25
07:00;1.2;21;14;66;3;510;25
08:00;0.8;25;16;53;5;990;33
09:00;1.3;21;18;79;4;1310;26
10:00;1.2;20;18;65;5;700;28
11:00;1.7;24;21;69;10;1090;38
12:00;2.6;21;17;82;7;580;30
13:00;2.1;24;22;83;8;710;36
14:00;2.6;26;26;73;9;630;40
15:00;2.1;31;26;90;8;850;43
16:00;2.7;32;28;89;7;720;41
17:00;2.6;30;26;80;3;730;35
18:00;0.4;36;31;87;5;1140;43
19:00;1.9;40;37;91;6;970;49
20:00;7;42;33;127;5;1470;48
21:00;4.6;42;28;118;6;1290;51
22:00;6.2;47;30;117;9;;60
23:00;7.3;43;30;108;8;670;54
