CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenek węgla 8h;Tlenki azotu
00:00;1.04175;14.8598;5.12426;34.2937;25.3527;2.51167;315.769;410.645;18.7
01:00;0.76052;9.7919;4.80914;32.3051;23.9661;1.31108;269.202;408.849;11.8
02:00;3.38247;33.4249;5.6613;37.5911;27.7309;5.06871;385.844;432.388;41.2
03:00;1.64127;24.8764;6.36552;37.4523;28.3819;2.62009;360.722;403.717;28.9
04:00;0.68169;18.6804;6.48166;31.0474;24.2317;1.94497;340.752;391.327;21.6
05:00;1.51563;13.7731;5.8884;29.8565;23.6595;1.28718;365.868;390.589;15.8
06:00;3.52227;27.8405;6.1362;24.9442;19.7982;5.60076;425.496;402.686;36.3
07:00;1.5389;25.2681;5.85289;36.0095;28.2745;5.27446;457.517;401.101;33.4
08:00;1.08558;30.3567;6.18355;32.1441;24.9809;6.5419;471.617;403.982;40.3
09:00;1.17668;18.0869;7.06899;39.3188;27.9814;4.01049;614.2;427.752;24.2
10:00;0.636683;16.8668;7.78431;37.2466;25.8163;3.08425;361.732;424.738;21.6
11:00;0.531877;11.9557;10.6663;31.8475;21.7504;3.16426;326.911;420.512;16.9
12:00;0.950379;12.0907;9.5064;30.2866;18.6651;3.31079;330.788;419.266;17.1
13:00;5.21216;9.99383;9.0182;33.1605;17.3114;2.29656;320.161;413.553;13.5
14:00;1.88001;6.22682;8.5647;28.5832;15.3413;1.38556;280.259;395.398;8.3
15:00;8.43336;5.64654;7.80576;26.049;13.9262;1.22587;259.144;370.602;7.4
16:00;5.20332;5.07689;7.22286;24.6261;13.5012;0.996214;252.225;343.177;6.6
17:00;2.22086;14.8986;7.26576;29.0944;13.7239;2.42368;283.567;301.848;18.5
18:00;0.600695;50.3751;7.31902;34.4091;16.8331;13.8653;494.131;318.398;71.5
19:00;1.90184;40.7102;7.25614;48.6073;25.6391;8.11139;446.764;333.38;53
20:00;1.3172;41.0323;6.7228;31.3529;23.0675;7.43593;435.661;346.489;52.2
21:00;1.64821;42.5898;6.05631;36.1578;27.5552;8.8873;450.754;362.813;56.1
22:00;2.0402;39.2479;5.41572;41.3845;32.3208;11.0266;451.498;384.218;55.9
23:00;1.20229;29.5086;5.0355;40.3326;30.8737;9.02343;407.015;402.702;43.2
