CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;52;21;219;167;83;2620;179
01:00;47;14;212;164;47;2310;118
02:00;44;14;189;147;40;2190;105
03:00;41;15;176;137;36;2140;95
04:00;37;15;163;128;28;1980;80
05:00;34;15;165;128;38;1990;92
06:00;39;14;157;122;77;2030;157
07:00;41;12;162;125;140;2220;254
08:00;40;11;161;123;125;2050;231
09:00;50;23;210;158;120;2450;233
10:00;;;218;141;;;
11:00;56;29;210;131;42;1840;121
12:00;55;26;182;116;26;1580;94
13:00;49;32;175;97;15;1610;71
14:00;48;26;132;89;11;1290;65
15:00;37;23;102;73;6;1360;45
16:00;62;18;133;78;22;970;95
17:00;127;16;196;95;249;2600;507
18:00;117;12;149;99;314;2830;596
19:00;96;17;234;170;187;2950;382
20:00;86;16;230;170;220;3350;422
21:00;78;18;245;184;216;3550;407
22:00;67;23;292;222;136;3390;275
23:00;59;19;258;198;142;3160;275
