CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;18;1;15;5;4;290;24
01:00;16;2;20;8;3;420;21
02:00;20;2;38;21;10;520;35
03:00;15;3;41;22;7;580;25
04:00;13;2;35;19;6;460;23
05:00;12;3;45;24;11;440;30
06:00;9;4;44;25;10;570;24
07:00;22;4;41;20;12;500;41
08:00;28;5;53;15;14;660;49
09:00;25;5;52;11;6;280;35
10:00;16;4;35;8;5;230;24
11:00;8;5;23;5;2;;12
12:00;9;4;19;4;2;170;12
13:00;8;4;27;10;2;210;11
14:00;20;4;35;12;4;290;28
15:00;59;4;28;15;25;630;96
16:00;39;3;27;12;11;440;57
17:00;28;4;26;10;9;390;40
18:00;34;4;23;5;12;420;51
19:00;22;3;9;3;6;300;31
20:00;20;3;7;3;3;270;25
21:00;13;3;6;3;3;230;18
22:00;18;4;6;3;3;260;22
23:00;10;3;6;3;2;160;13
