CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;7.8;30;8;212;155;166;2600;284
01:00;3.1;29;14;56;43;5;670;36
02:00;3.1;25;16;52;40;4;590;30
03:00;3.1;22;15;54;41;4;590;27
04:00;3.1;23;14;55;41;5;660;29
05:00;3.1;27;14;55;42;7;730;38
06:00;3.1;33;13;58;44;34;890;84
07:00;3.1;31;11;59;44;73;1060;143
08:00;3.1;38;16;59;44;62;1140;133
09:00;3.1;45;19;66;46;99;1270;196
10:00;3.1;39;21;64;44;61;980;132
11:00;3.1;33;23;58;38;30;700;78
12:00;3.1;28;21;48;30;19;510;58
13:00;3.1;30;18;45;27;18;460;57
14:00;1.6;27;12;34;20;14;410;48
15:00;1.6;33;12;32;17;17;440;59
16:00;1.1;39;14;35;16;22;440;72
17:00;1.6;63;12;52;21;43;640;129
18:00;2.4;57;10;235;152;30;1120;103
19:00;3.1;63;7;98;47;147;1100;287
20:00;3.1;66;9;140;78;191;1630;358
21:00;3.1;65;9;161;96;244;2010;439
22:00;4.7;56;9;216;147;293;3030;504
23:00;6.2;44;8;193;137;247;2830;420
