CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;2.3;37;26;46;2;560;39
01:00;2.3;23;19;44;0;530;24
02:00;2.3;25;23;48;0;470;24
03:00;2.3;31;28;46;1;;33
04:00;2.3;29;24;43;3;470;33
05:00;2.3;36;23;58;9;590;50
06:00;2.3;39;18;42;18;710;67
07:00;2.6;43;17;49;27;900;85
08:00;3.1;26;8;59;13;510;46
09:00;1.4;27;7;35;17;470;52
10:00;1.1;33;11;33;17;760;59
11:00;1.1;25;11;27;14;630;45
12:00;2.2;18;8;12;8;360;30
13:00;1.4;28;7;47;13;890;47
14:00;7.5;27;6;131;16;570;51
15:00;3.3;30;5;61;12;530;49
16:00;1.1;37;7;45;13;590;58
17:00;1.5;50;8;31;20;770;80
18:00;2.3;41;10;48;11;660;57
19:00;2.3;34;9;24;10;590;49
20:00;1.4;41;15;37;11;690;57
21:00;2.1;46;25;52;10;630;61
22:00;2.3;43;25;45;9;690;57
23:00;2.3;38;25;63;5;650;45
