CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;3.4;25;4;63;50;3;590;30
01:00;0.4;13;3;8;3;1;230;15
02:00;1;34;2;43;30;39;730;94
03:00;5.5;29;2;105;83;39;1290;87
04:00;5.2;23;2;99;79;32;1320;72
05:00;3.9;22;1;72;57;17;1070;48
06:00;2.9;24;2;67;51;18;880;52
07:00;3.4;25;2;72;53;64;1130;123
08:00;3.1;25;2;66;46;75;1000;138
09:00;4.9;30;4;68;49;50;970;105
10:00;2.8;25;7;36;24;14;580;46
11:00;1.3;15;8;31;21;3;380;19
12:00;1.5;16;8;35;22;2;500;20
13:00;2.4;12;9;30;20;3;670;15
14:00;1.4;11;8;32;19;2;460;13
15:00;2.5;15;10;29;17;2;510;18
16:00;0.7;16;6;23;15;1;220;17
17:00;1;36;4;31;20;5;370;42
18:00;1.3;22;4;27;18;2;280;25
19:00;9.4;47;3;69;42;110;1320;214
20:00;10.2;40;3;119;85;141;1710;254
21:00;10.3;33;3;130;97;133;1820;235
22:00;9.9;31;4;109;83;85;;161
23:00;4.3;25;5;66;52;5;580;33
