CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;13;17;34;26;1;420;14
01:00;47;17;240;185;83;2820;174
02:00;41;20;210;162;59;2530;132
03:00;39;19;201;154;48;2450;112
04:00;39;17;202;155;56;2530;124
05:00;37;20;185;144;35;2190;90
06:00;40;14;151;116;85;2130;169
07:00;47;12;157;121;159;2310;289
08:00;53;21;166;127;174;2420;319
09:00;56;33;184;138;146;2480;279
10:00;72;43;179;124;128;2310;266
11:00;53;37;137;83;30;1220;99
12:00;32;19;77;40;10;580;46
13:00;15;10;37;17;3;240;19
14:00;14;5;27;16;3;240;17
15:00;15;12;29;17;2;260;19
16:00;20;13;32;17;2;270;23
17:00;27;14;41;23;3;330;31
18:00;34;18;53;32;6;440;43
19:00;27;20;54;37;2;590;30
20:00;26;19;49;33;2;520;28
21:00;21;20;43;31;2;460;23
22:00;26;20;47;34;2;520;29
23:00;22;18;36;26;2;470;25
