CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.4;23;2;21;17;3;380;28
01:00;0.4;17;3;22;19;2;380;20
02:00;0.4;5;1;23;19;0;280;5
03:00;0.4;7;1;23;20;0;290;7
04:00;0.4;7;1;22;20;1;290;8
05:00;0.4;9;1;19;18;1;300;10
06:00;0.4;24;1;18;17;10;410;39
07:00;0.4;34;1;17;17;24;570;72
08:00;0.4;35;1;16;16;24;560;72
09:00;0.4;23;1;14;14;10;420;38
10:00;0.4;24;2;13;13;11;400;39
11:00;0.4;24;1;13;13;11;400;41
12:00;0.4;18;1;13;12;5;380;25
13:00;0.4;23;1;13;12;10;440;38
14:00;0.4;24;1;13;13;14;460;45
15:00;0.4;40;1;15;13;25;520;77
16:00;0.4;35;1;15;15;19;490;64
17:00;0.4;26;1;15;15;10;450;40
18:00;0.4;31;1;16;15;15;500;54
19:00;0.4;39;1;19;19;17;540;65
20:00;0.4;39;2;25;22;14;530;60
21:00;0.4;39;1;30;25;9;520;53
22:00;0.4;27;1;23;20;6;440;35
23:00;0.4;31;2;24;20;6;430;39
