CZAS;Benzen;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;0.8;6;7;9;0;190;7
01:00;0.8;8;6;6;0;160;8
02:00;0.8;7;7;5;0;210;7
03:00;0.8;6;6;21;1;190;7
04:00;0.8;5;8;20;0;220;5
05:00;0.8;7;6;13;1;230;9
06:00;0.8;15;7;23;2;200;19
07:00;0.8;19;7;13;5;220;27
08:00;0.8;30;8;9;9;300;45
09:00;0.8;27;9;5;8;310;41
10:00;0.8;26;10;16;10;420;42
11:00;0.8;24;11;16;9;400;39
12:00;0.8;27;22;28;11;;45
13:00;1.2;32;10;18;13;480;52
14:00;1;28;6;26;14;440;50
15:00;1.2;28;7;12;13;540;48
16:00;1.3;36;6;22;13;580;56
17:00;1.9;42;6;18;15;710;65
18:00;1.9;48;10;38;28;840;92
19:00;3.5;31;21;41;8;460;44
20:00;1.1;33;32;18;9;490;49
21:00;1.2;28;21;19;8;450;41
22:00;1;22;26;12;4;360;30
23:00;0.8;10;13;16;2;230;14
