CZAS;Dwutlenek azotu;Dwutlenek siarki;Pył zawieszony PM10;Pył zawieszony PM2.5;Tlenek azotu;Tlenek węgla;Tlenki azotu
00:00;35;8;77;35;3;1390;39
01:00;23;7;51;29;2;980;26
02:00;33;2;44;32;5;620;39
03:00;21;2;41;29;3;510;25
04:00;20;1;41;29;2;690;24
05:00;22;2;41;29;5;720;29
06:00;27;2;44;32;7;640;37
07:00;33;4;69;48;14;540;54
08:00;33;5;71;31;10;520;49
09:00;26;9;70;31;7;470;37
10:00;14;6;48;18;3;410;17
11:00;9;4;41;16;2;370;12
12:00;7;3;32;13;1;350;9
13:00;11;3;21;10;2;330;13
14:00;11;3;19;9;1;310;12
15:00;24;13;23;9;3;330;28
16:00;19;11;27;10;2;390;22
17:00;11;11;26;10;1;350;12
18:00;8;6;22;10;1;310;9
19:00;8;2;24;12;0;310;8
20:00;19;3;42;22;1;380;20
21:00;46;17;74;39;2;760;48
22:00;23;7;51;35;1;510;25
23:00;65;13;63;35;9;660;77
